time_s,v_loss,brownout,overheat,battery_low,battery_critical,heartbeat_loss,severity
92,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0
223,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0
246,0,0,0,0,0,0,0
247,0,0,0,0,0,0,0
248,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0
251,0,0,0,0,0,0,0
252,0,0,0,0,0,0,0
253,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0
257,0,0,0,0,0,0,0
258,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0
261,0,0,0,0,0,0,0
262,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0
267,0,0,0,0,0,0,0
268,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0
271,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0
273,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0
282,0,0,0,0,0,0,0
283,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0
286,0,0,0,0,0,0,0
287,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0
321,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0
327,0,0,0,0,0,0,0
328,0,0,0,0,0,0,0
329,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0
331,1,0,0,0,0,0,1
332,1,0,0,0,0,0,1
333,1,0,0,0,0,0,1
334,1,0,0,0,0,0,1
335,1,0,0,0,0,0,1
336,1,0,0,0,0,0,1
337,1,0,0,0,0,0,1
338,1,0,0,0,0,0,1
339,1,0,0,0,0,0,1
340,1,0,0,0,0,0,1
341,1,0,0,0,0,0,1
342,1,0,0,0,0,0,1
343,1,0,0,0,0,0,1
344,1,0,0,0,0,0,1
345,1,0,0,0,0,0,1
346,1,0,0,0,0,0,1
347,1,0,0,0,0,0,1
348,1,0,0,0,0,0,1
349,1,0,0,0,0,0,1
350,1,0,0,0,0,0,1
351,1,0,0,0,0,0,1
352,1,0,0,0,0,0,1
353,1,0,0,0,0,0,1
354,1,0,0,0,0,0,1
355,1,0,0,0,0,0,1
356,1,0,0,0,0,0,1
357,1,0,0,0,0,0,1
358,1,0,0,0,0,0,1
359,1,0,0,0,0,0,1
360,1,0,0,0,0,0,1
361,1,0,0,0,0,0,1
362,1,0,0,0,0,0,1
363,1,0,0,0,0,0,1
364,1,0,0,0,0,0,1
365,1,0,0,0,0,0,1
366,1,0,0,0,0,0,1
367,1,0,0,0,0,0,1
368,1,0,0,0,0,0,1
369,1,0,0,0,0,0,1
370,1,0,0,0,0,0,1
371,1,0,0,0,0,0,1
372,1,0,0,0,0,0,1
373,1,0,0,0,0,0,1
374,1,0,0,0,0,0,1
375,1,0,0,0,0,0,1
376,1,0,0,0,0,0,1
377,1,0,0,0,0,0,1
378,1,0,0,0,0,0,1
379,1,0,0,0,0,0,1
380,1,0,0,0,0,0,1
381,1,0,0,0,0,0,1
382,1,0,0,0,0,0,1
383,1,0,0,0,0,0,1
384,1,0,0,0,0,0,1
385,1,0,0,0,0,0,1
386,1,0,0,0,0,0,1
387,1,0,0,0,0,0,1
388,1,0,0,0,0,0,1
389,1,0,0,0,0,0,1
390,1,0,0,0,0,0,1
391,1,0,0,0,0,0,1
392,1,0,0,0,0,0,1
393,1,0,0,0,0,0,1
394,1,0,0,0,0,0,1
395,1,0,0,0,0,0,1
396,1,0,0,0,0,0,1
397,1,0,0,0,0,0,1
398,1,0,0,0,0,0,1
399,1,0,0,0,0,0,1
400,1,0,0,0,0,0,1
401,1,0,0,0,0,0,1
402,1,0,0,0,0,0,1
403,1,0,0,0,0,0,1
404,1,0,0,0,0,0,1
405,1,0,0,0,0,0,1
406,1,0,0,0,0,0,1
407,1,0,0,0,0,0,1
408,1,0,0,0,0,0,1
409,1,0,0,0,0,0,1
410,1,0,0,0,0,0,1
411,1,0,0,0,0,0,1
412,1,0,0,0,0,0,1
413,1,0,0,0,0,0,1
414,1,0,0,0,0,0,1
415,1,0,0,0,0,0,1
416,1,0,0,0,0,0,1
417,1,0,0,0,0,0,1
418,1,0,0,0,0,0,1
419,1,0,0,0,0,0,1
420,1,0,0,0,0,0,1
421,1,0,0,0,0,0,1
422,1,0,0,0,0,0,1
423,1,0,0,0,0,0,1
424,1,0,0,0,0,0,1
425,1,0,0,0,0,0,1
426,1,0,0,0,0,0,1
427,1,0,0,0,0,0,1
428,1,0,0,0,0,0,1
429,1,0,0,0,0,0,1
430,1,0,0,0,0,0,1
431,1,0,0,0,0,0,1
432,1,0,0,0,0,0,1
433,1,0,0,0,0,0,1
434,1,0,0,0,0,0,1
435,1,0,0,0,0,0,1
436,1,0,0,0,0,0,1
437,1,0,0,0,0,0,1
438,1,0,0,0,0,0,1
439,1,0,0,0,0,0,1
440,1,0,0,0,0,0,1
441,1,0,0,0,0,0,1
442,1,0,0,0,0,0,1
443,1,0,0,0,0,0,1
444,1,0,0,0,0,0,1
445,1,0,0,0,0,0,1
446,1,0,0,0,0,0,1
447,1,0,0,0,0,0,1
448,1,0,0,0,0,0,1
449,1,0,0,0,0,0,1
450,1,0,0,0,0,0,1
451,1,0,0,0,0,1,5
452,1,0,0,0,0,1,5
453,1,0,0,0,0,1,5
454,1,0,0,0,0,1,5
455,1,0,0,0,0,1,5
456,1,0,0,0,0,1,5
457,1,0,0,0,0,1,5
458,1,0,0,0,0,1,5
459,1,0,0,0,0,1,5
460,1,0,0,0,0,1,5
461,1,0,0,0,0,1,5
462,1,0,0,0,0,1,5
463,1,0,0,0,0,1,5
464,1,0,0,0,0,1,5
465,1,0,0,0,0,1,5
466,1,0,0,0,0,1,5
467,1,0,0,0,0,1,5
468,1,0,0,0,0,1,5
469,1,0,0,0,0,1,5
470,1,0,0,0,0,1,5
471,1,0,0,0,0,1,5
472,1,0,0,0,0,1,5
473,1,0,0,0,0,1,5
474,1,0,0,0,0,1,5
475,1,0,0,0,0,1,5
476,1,0,0,0,0,1,5
477,1,0,0,0,0,1,5
478,1,0,0,0,0,1,5
479,1,0,0,0,0,1,5
480,1,0,0,0,0,1,5
481,1,0,0,0,0,1,5
482,1,0,0,0,0,1,5
483,1,0,0,0,0,1,5
484,1,0,0,0,0,1,5
485,1,0,0,0,0,1,5
486,1,0,0,0,0,1,5
487,1,0,0,0,0,1,5
488,1,0,0,0,0,1,5
489,1,0,0,0,0,1,5
490,1,0,0,0,0,1,5
491,1,0,0,0,0,1,5
492,1,0,0,0,0,1,5
493,1,0,0,0,0,1,5
494,1,0,0,0,0,1,5
495,1,0,0,0,0,1,5
496,1,0,0,0,0,1,5
497,1,0,0,0,0,1,5
498,1,0,0,0,0,1,5
499,1,0,0,0,0,1,5
500,1,0,0,0,0,1,5
501,1,0,0,0,0,1,5
502,1,0,0,0,0,1,5
503,1,0,0,0,0,1,5
504,1,0,0,0,0,1,5
505,1,0,0,0,0,1,5
506,1,0,0,0,0,1,5
507,1,0,0,0,0,1,5
508,1,0,0,0,0,1,5
509,1,0,0,0,0,1,5
510,1,0,0,0,0,1,5
511,1,0,0,0,0,1,5
512,1,0,0,0,0,1,5
513,1,0,0,0,0,1,5
514,1,0,0,0,0,1,5
515,1,0,0,0,0,1,5
516,1,0,0,0,0,1,5
517,1,0,0,0,0,1,5
518,1,0,0,0,0,1,5
519,1,0,0,0,0,1,5
520,1,0,0,0,0,1,5
521,1,0,0,0,0,1,5
522,1,0,0,0,0,1,5
523,1,0,0,0,0,1,5
524,1,0,0,0,0,1,5
525,1,0,0,0,0,1,5
526,1,0,0,0,0,1,5
527,1,0,0,0,0,1,5
528,1,0,0,0,0,1,5
529,1,0,0,0,0,1,5
530,1,0,0,0,0,1,5
531,1,0,0,0,0,1,5
532,1,0,0,0,0,1,5
533,1,0,0,0,0,1,5
534,1,0,0,0,0,1,5
535,1,0,0,0,0,1,5
536,1,0,0,0,0,1,5
537,1,0,0,0,0,1,5
538,1,0,0,0,0,1,5
539,1,0,0,0,0,1,5
540,1,0,0,0,0,1,5
541,1,0,0,0,0,1,5
542,1,0,0,0,0,1,5
543,1,0,0,0,0,1,5
544,1,0,0,0,0,1,5
545,1,0,0,0,0,1,5
546,1,0,0,0,0,1,5
547,1,0,0,0,0,1,5
548,1,0,0,0,0,1,5
549,1,0,0,0,0,1,5
550,1,0,0,0,0,1,5
551,1,0,0,0,0,1,5
552,1,0,0,0,0,1,5
553,1,0,0,0,0,1,5
554,1,0,0,0,0,1,5
555,1,0,0,0,0,1,5
556,1,0,0,0,0,1,5
557,1,0,0,0,0,1,5
558,1,0,0,0,0,1,5
559,1,0,0,0,0,1,5
560,1,0,0,0,0,1,5
561,1,0,0,0,0,1,5
562,1,0,0,0,0,1,5
563,1,0,0,0,0,1,5
564,1,0,0,0,0,1,5
565,1,0,0,0,0,1,5
566,1,0,0,0,0,1,5
567,1,0,0,0,0,1,5
568,1,0,0,0,0,1,5
569,1,0,0,0,0,1,5
570,1,0,0,0,0,1,5
571,1,0,0,0,0,1,5
572,1,0,0,0,0,1,5
573,1,0,0,0,0,1,5
574,1,0,0,0,0,1,5
575,1,0,0,0,0,1,5
576,1,0,0,0,0,1,5
577,1,0,0,0,0,1,5
578,1,0,0,0,0,1,5
579,1,0,0,0,0,1,5
580,1,0,0,0,0,1,5
581,1,0,0,0,0,1,5
582,1,0,0,0,0,1,5
583,1,0,0,0,0,1,5
584,1,0,0,0,0,1,5
585,1,0,0,0,0,1,5
586,1,0,0,0,0,1,5
587,1,0,0,0,0,1,5
588,1,0,0,0,0,1,5
589,1,0,0,0,0,1,5
590,1,0,0,0,0,1,5
591,1,0,0,0,0,1,5
592,1,0,0,0,0,1,5
593,1,0,0,0,0,1,5
594,1,0,0,0,0,1,5
595,1,0,0,0,0,1,5
596,1,0,0,0,0,1,5
597,1,0,0,0,0,1,5
598,1,0,0,0,0,1,5
599,1,0,0,0,0,1,5
600,1,0,0,0,0,1,5
601,1,0,0,0,0,1,5
602,1,0,0,0,0,1,5
603,1,0,0,0,0,1,5
604,1,0,0,0,0,1,5
605,1,0,0,0,0,1,5
606,1,0,0,0,0,1,5
607,1,0,0,0,0,1,5
608,1,0,0,0,0,1,5
609,1,0,0,0,0,1,5
610,1,0,0,0,0,1,5
611,1,0,0,0,0,1,5
612,1,0,0,0,0,1,5
613,1,0,0,0,0,1,5
614,1,0,0,0,0,1,5
615,1,0,0,0,0,1,5
616,1,0,0,0,0,1,5
617,1,0,0,0,0,1,5
618,1,0,0,0,0,1,5
619,1,0,0,0,0,1,5
620,1,0,0,0,0,1,5
621,1,0,0,0,0,1,5
622,1,0,0,0,0,1,5
623,1,0,0,0,0,1,5
624,1,0,0,0,0,1,5
625,1,0,0,0,0,1,5
626,1,0,0,0,0,1,5
627,1,0,0,0,0,1,5
628,1,0,0,0,0,1,5
629,1,0,0,0,0,1,5
630,1,0,0,0,0,1,5
631,1,0,0,0,0,1,5
632,1,0,0,0,0,1,5
633,1,0,0,0,0,1,5
634,1,0,0,0,0,1,5
635,1,0,0,0,0,1,5
636,1,0,0,0,0,1,5
637,1,0,0,0,0,1,5
638,1,0,0,0,0,1,5
639,1,0,0,0,0,1,5
640,1,0,0,0,0,1,5
641,1,0,0,0,0,1,5
642,1,0,0,0,0,1,5
643,1,0,0,0,0,1,5
644,1,0,0,0,0,1,5
645,1,0,0,0,0,1,5
646,1,0,0,0,0,1,5
647,1,0,0,0,0,1,5
648,1,1,0,0,0,1,5
649,1,1,0,0,0,1,5
650,1,1,0,0,0,1,5
651,1,1,0,0,0,1,5
652,1,1,0,0,0,1,5
653,1,1,0,0,0,1,5
654,1,1,0,0,0,1,5
655,1,1,0,0,0,1,5
656,1,1,0,0,0,1,5
657,1,1,0,0,0,1,5
658,1,1,0,0,0,1,5
659,1,1,0,0,0,1,5
660,1,1,0,0,0,1,5
661,1,1,0,0,0,1,5
662,1,1,0,0,0,1,5
663,1,1,0,0,0,1,5
664,1,1,0,0,0,1,5
665,1,1,0,0,0,1,5
666,1,1,0,0,0,1,5
667,1,1,0,0,0,1,5
668,1,1,0,0,0,1,5
669,1,1,0,0,0,1,5
670,1,1,0,0,0,1,5
671,1,1,0,0,0,1,5
672,1,1,0,0,0,1,5
673,1,1,0,0,0,1,5
674,1,1,0,0,0,1,5
675,1,1,0,0,0,1,5
676,1,1,0,0,0,1,5
677,1,1,0,0,0,1,5
678,1,1,0,0,0,1,5
679,1,1,0,0,0,1,5
680,1,1,0,0,0,1,5
681,1,1,0,0,0,1,5
682,1,1,0,0,0,1,5
683,1,1,0,0,0,1,5
684,1,1,0,0,0,1,5
685,1,1,0,0,0,1,5
686,1,1,0,0,0,1,5
687,1,1,0,0,0,1,5
688,1,1,0,0,0,1,5
689,1,1,0,0,0,1,5
690,1,1,0,0,0,1,5
691,1,1,0,0,0,1,5
692,1,1,0,0,0,1,5
693,1,1,0,0,0,1,5
694,1,1,0,0,0,1,5
695,1,1,0,0,0,1,5
696,1,1,0,0,0,1,5
697,1,1,0,0,0,1,5
698,1,1,0,0,0,1,5
699,1,1,0,0,0,1,5
700,1,1,0,0,0,1,5
701,1,1,0,0,0,1,5
702,1,1,0,0,0,1,5
703,1,1,0,0,0,1,5
704,1,1,0,0,0,1,5
705,1,1,0,0,0,1,5
706,1,1,0,0,0,1,5
707,1,1,0,0,0,1,5
708,1,1,0,0,0,1,5
709,1,1,0,0,0,1,5
710,1,1,0,0,0,1,5
711,1,1,0,0,0,1,5
712,1,1,0,0,0,1,5
713,1,1,0,0,0,1,5
714,1,1,0,0,0,1,5
715,1,1,0,0,0,1,5
716,1,1,0,0,0,1,5
717,1,1,0,0,0,1,5
718,1,1,0,0,0,1,5
719,1,1,0,0,0,1,5
720,1,1,0,0,0,1,5
721,1,1,0,0,0,1,5
722,1,1,0,0,0,1,5
723,1,1,0,0,0,1,5
724,1,1,0,0,0,1,5
725,1,1,0,0,0,1,5
726,1,1,0,0,0,1,5
727,1,1,0,0,0,1,5
728,1,1,0,0,0,1,5
729,1,1,0,0,0,1,5
730,1,1,0,0,0,1,5
731,1,1,0,0,0,1,5
732,1,1,0,0,0,1,5
733,1,1,0,0,0,1,5
734,1,1,0,0,0,1,5
735,1,1,0,0,0,1,5
736,1,1,0,0,0,1,5
737,1,1,0,0,0,1,5
738,1,1,0,0,0,1,5
739,1,1,0,0,0,1,5
740,1,1,0,0,0,1,5
741,1,1,0,0,0,1,5
742,1,1,0,0,0,1,5
743,1,1,0,0,0,1,5
744,1,1,0,0,0,1,5
745,1,1,0,0,0,1,5
746,1,1,0,0,0,1,5
747,1,1,0,0,0,1,5
748,1,1,0,0,0,1,5
749,1,1,0,0,0,1,5
750,1,1,0,0,0,1,5
751,1,1,0,0,0,1,5
752,1,1,0,0,0,1,5
753,1,1,0,0,0,1,5
754,1,1,0,0,0,1,5
755,1,1,0,0,0,1,5
756,1,1,0,0,0,1,5
757,1,1,0,0,0,1,5
758,1,1,0,0,0,1,5
759,1,1,0,0,0,1,5
760,1,1,0,1,0,1,5
761,1,1,0,1,0,1,5
762,1,1,0,1,0,1,5
763,1,1,0,1,0,1,5
764,1,1,0,1,0,1,5
765,1,1,1,1,0,1,5
766,1,1,1,1,0,1,5
767,1,1,1,1,0,1,5
768,1,1,1,1,0,1,5
769,1,1,1,1,0,1,5
770,1,1,1,1,0,1,5
771,1,1,1,1,0,1,5
772,1,1,1,1,0,1,5
773,1,1,1,1,0,1,5
774,1,1,1,1,0,1,5
775,1,1,1,1,0,1,5
776,1,1,1,1,0,1,5
777,1,1,1,1,0,1,5
778,1,1,1,1,0,1,5
779,1,1,1,1,0,1,5
780,1,1,1,1,0,1,5
781,1,1,1,1,0,1,5
782,1,1,1,1,0,1,5
783,1,1,1,1,0,1,5
784,1,1,1,1,0,1,5
785,1,1,1,1,0,1,5
786,1,1,1,1,0,1,5
787,1,1,1,1,0,1,5
788,1,1,1,1,0,1,5
789,1,1,1,1,0,1,5
790,1,1,1,1,0,1,5
791,1,1,1,1,0,1,5
792,1,1,1,1,0,1,5
793,1,1,1,1,0,1,5
794,1,1,1,1,0,1,5
795,1,1,1,1,0,1,5
796,1,1,1,1,0,1,5
797,1,1,1,1,0,1,5
798,1,1,1,1,0,1,5
799,1,1,1,1,0,1,5
800,1,1,1,1,0,1,5
801,1,1,1,1,0,1,5
802,1,1,1,1,0,1,5
803,1,1,1,1,0,1,5
804,1,1,1,1,0,1,5
805,1,1,1,1,0,1,5
806,1,1,1,1,0,1,5
807,1,1,1,1,0,1,5
808,1,1,1,1,0,1,5
809,1,1,1,1,0,1,5
810,1,1,1,1,0,1,5
811,1,1,1,1,0,1,5
812,1,1,1,1,0,1,5
813,1,1,1,1,0,1,5
814,1,1,1,1,0,1,5
815,1,1,1,1,0,1,5
816,1,1,1,1,0,1,5
817,1,1,1,1,0,1,5
818,1,1,1,1,0,1,5
819,1,1,1,1,0,1,5
820,1,1,1,1,0,1,5
821,1,1,1,1,0,1,5
822,1,1,1,1,0,1,5
823,1,1,1,1,0,1,5
824,1,1,1,1,0,1,5
825,1,1,1,1,0,1,5
826,1,1,1,1,0,1,5
827,1,1,1,1,0,1,5
828,1,1,1,1,0,1,5
829,1,1,1,1,0,1,5
830,1,1,1,1,0,1,5
831,1,1,1,1,0,1,5
832,1,1,1,1,0,1,5
833,1,1,1,1,0,1,5
834,1,1,1,1,0,1,5
835,1,1,1,1,0,1,5
836,1,1,1,1,0,1,5
837,1,1,1,1,0,1,5
838,1,1,1,1,0,1,5
839,1,1,1,1,0,1,5
840,1,1,1,1,0,1,5
841,1,1,1,1,0,1,5
842,1,1,1,1,0,1,5
843,1,1,1,1,0,1,5
844,1,1,1,1,0,1,5
845,1,1,1,1,0,1,5
846,1,1,1,1,0,1,5
847,1,1,1,1,0,1,5
848,1,1,1,1,0,1,5
849,1,1,1,1,0,1,5
850,1,1,1,1,0,1,5
851,1,1,1,1,0,1,5
852,1,1,1,1,0,1,5
853,1,1,1,1,0,1,5
854,1,1,1,1,0,1,5
855,1,1,1,1,0,1,5
856,1,1,1,1,0,1,5
857,1,1,1,1,0,1,5
858,1,1,1,1,0,1,5
859,1,1,1,1,0,1,5
860,1,1,1,1,0,1,5
861,1,1,1,1,0,1,5
862,1,1,1,1,0,1,5
863,1,1,1,1,0,1,5
864,1,1,1,1,0,1,5
865,1,1,1,1,0,1,5
866,1,1,1,1,0,1,5
867,1,1,1,1,0,1,5
868,1,1,1,1,0,1,5
869,1,1,1,1,0,1,5
