time_s,panel_v,battery_pct,temp_c,heartbeat_ok
606,21.821,51.160,21.877,0
607,21.790,51.040,21.869,0
608,21.767,50.920,21.865,0
609,21.746,50.800,21.868,0
610,21.725,50.680,21.868,0
611,21.700,50.560,21.863,0
612,21.679,50.440,21.883,0
613,21.652,50.320,21.902,0
614,21.633,50.200,21.913,0
615,21.611,50.080,21.915,0
616,21.579,49.960,21.936,0
617,21.558,49.840,21.940,0
618,21.532,49.720,21.945,0
619,21.524,49.600,21.944,0
620,21.513,49.480,21.950,0
621,21.489,49.360,21.955,0
622,21.450,49.240,21.949,0
623,21.415,49.120,21.947,0
624,21.398,49.000,21.959,0
625,21.372,48.880,21.954,0
626,21.350,48.760,21.952,0
627,21.328,48.640,21.969,0
628,21.311,48.520,21.968,0
629,21.299,48.400,21.980,0
630,21.278,48.280,22.001,0
631,21.263,48.160,21.999,0
632,21.246,48.040,21.980,0
633,21.217,47.920,21.988,0
634,21.210,47.800,21.971,0
635,21.195,47.680,21.957,0
636,21.186,47.560,21.964,0
637,21.163,47.440,21.976,0
638,21.155,47.320,21.960,0
639,21.131,47.200,21.963,0
640,21.107,47.080,21.956,0
641,21.094,46.960,21.953,0
642,21.090,46.840,21.955,0
643,21.081,46.720,21.968,0
644,21.059,46.600,21.946,0
645,21.049,46.480,21.954,0
646,21.031,46.360,21.949,0
647,21.013,46.240,21.957,0
648,20.982,46.120,21.956,0
649,20.949,46.000,21.960,0
650,20.917,45.880,21.960,0
651,20.912,45.760,21.982,0
652,20.882,45.640,21.969,0
653,20.876,45.520,21.983,0
654,20.861,45.400,21.991,0
655,20.843,45.280,22.011,0
656,20.808,45.160,22.010,0
657,20.800,45.040,22.007,0
658,20.785,44.920,22.008,0
659,20.761,44.800,22.020,0
660,20.758,44.680,22.002,0
661,20.732,44.560,22.009,0
662,20.716,44.440,22.029,0
663,20.697,44.320,22.024,0
664,20.672,44.200,22.023,0
665,20.647,44.080,22.014,0
666,20.624,43.960,22.019,0
667,20.597,43.840,22.034,0
668,20.593,43.720,22.037,0
669,20.582,43.600,22.035,0
670,20.556,43.480,22.029,0
671,20.531,43.360,22.027,0
672,20.515,43.240,22.026,0
673,20.494,43.120,22.024,0
674,20.479,43.000,22.006,0
675,20.461,42.880,22.017,0
676,20.423,42.760,22.016,0
677,20.403,42.640,22.023,0
678,20.386,42.520,22.013,0
679,20.358,42.400,22.009,0
680,20.330,42.280,21.996,0
681,20.308,42.160,22.009,0
682,20.286,42.040,22.013,0
683,20.279,41.920,22.013,0
684,20.274,41.800,22.011,0
685,20.248,41.680,21.994,0
686,20.218,41.560,21.997,0
687,20.195,41.440,22.007,0
688,20.177,41.320,22.024,0
689,20.173,41.200,22.010,0
690,20.156,41.080,21.998,0
691,20.135,40.960,21.992,0
692,20.100,40.840,21.993,0
693,20.074,40.720,21.991,0
694,20.058,40.600,21.984,0
695,20.033,40.480,21.995,0
696,20.029,40.360,21.982,0
697,20.014,40.240,21.994,0
698,20.000,40.120,21.995,0
699,20.000,40.000,21.980,0
700,20.000,39.880,21.960,0
701,20.000,39.760,21.973,0
702,20.000,39.640,21.972,0
703,20.000,39.520,21.977,0
704,20.000,39.400,22.000,0
705,20.000,39.280,21.999,0
706,20.000,39.160,21.991,0
707,20.000,39.040,21.994,0
708,20.000,38.920,22.001,0
709,20.000,38.800,22.005,0
710,20.000,38.680,22.013,0
711,20.000,38.560,22.018,0
712,20.000,38.440,22.038,0
713,20.000,38.320,22.030,0
714,20.000,38.200,22.042,0
715,20.000,38.080,22.046,0
716,20.000,37.960,22.047,0
717,20.000,37.840,22.055,0
718,20.000,37.720,22.056,0
719,20.000,37.600,22.038,0
720,20.000,37.480,22.054,0
721,20.000,37.360,22.064,0
722,20.000,37.240,22.060,0
723,20.000,37.120,22.072,0
724,20.000,37.000,22.072,0
725,20.000,36.880,22.075,0
726,20.000,36.760,22.071,0
727,20.000,36.640,22.059,0
728,20.000,36.520,22.065,0
729,20.000,36.400,22.052,0
730,20.000,36.280,22.055,0
731,20.000,36.160,22.056,0
732,20.000,36.040,22.038,0
733,20.000,35.920,22.011,0
734,20.000,35.800,22.017,0
735,20.000,35.680,21.998,0
736,20.000,35.560,22.005,0
737,20.000,35.440,21.980,0
738,20.000,35.320,21.962,0
739,20.000,35.200,21.952,0
740,20.000,35.080,21.934,0
741,20.000,34.960,21.926,0
742,20.000,34.840,21.943,0
743,20.000,34.720,21.948,0
744,20.000,34.600,21.942,0
745,20.003,34.480,21.944,0
746,20.000,34.360,21.939,0
747,20.000,34.240,21.933,0
748,20.000,34.120,21.945,0
749,20.000,34.000,21.942,0
750,20.000,33.880,21.955,0
751,20.000,33.760,21.945,0
752,20.000,33.640,21.935,0
753,20.000,33.520,21.931,0
754,20.000,33.400,21.951,0
755,20.000,33.280,21.948,0
756,20.000,33.160,21.946,0
757,20.000,33.040,21.956,0
758,20.000,32.920,21.931,0
759,20.000,32.800,21.941,0
760,20.000,32.680,21.941,0
761,20.000,32.560,21.941,0
762,20.000,32.440,21.926,0
763,20.000,32.320,21.918,0
764,20.000,32.200,21.934,0
765,20.000,32.080,21.948,0
766,20.000,31.960,21.930,0
767,20.000,31.840,21.927,0
768,20.000,31.720,21.940,0
769,20.000,31.600,21.933,0
770,20.000,31.480,21.933,0
771,20.000,31.360,21.944,0
772,20.000,31.240,21.925,0
773,20.000,31.120,21.930,0
774,20.000,31.000,21.940,0
775,20.000,30.880,21.948,0
776,20.000,30.760,21.947,0
777,20.000,30.640,21.961,0
778,20.000,30.520,21.968,0
779,20.000,30.400,21.942,0
780,20.000,30.280,21.943,0
781,20.000,30.160,21.945,0
782,20.000,30.040,21.936,0
783,20.000,29.920,21.930,0
784,20.000,29.800,21.926,0
785,20.000,29.680,21.921,0
786,20.000,29.560,21.910,0
787,20.000,29.440,21.885,0
788,20.000,29.320,21.888,0
789,20.000,29.200,21.892,0
790,20.009,29.080,21.870,0
791,20.000,28.960,21.870,0
792,20.000,28.840,21.844,0
793,20.000,28.720,21.854,0
794,20.000,28.600,21.864,0
795,20.000,28.480,21.876,0
796,20.000,28.360,21.869,0
797,20.000,28.240,21.864,0
798,20.000,28.120,21.868,0
799,20.000,28.000,21.878,0
800,20.000,27.880,21.872,0
801,20.000,27.760,21.850,0
802,20.000,27.640,21.846,0
803,20.000,27.520,21.849,0
804,20.000,27.400,21.845,0
805,20.000,27.280,21.842,0
806,20.000,27.160,21.839,0
807,20.000,27.040,21.850,0
808,20.000,26.920,21.848,0
809,20.000,26.800,21.858,0
810,20.000,26.680,21.858,0
811,20.000,26.560,21.866,0
812,20.000,26.440,21.857,0
813,20.000,26.320,21.859,0
814,20.000,26.200,21.872,0
815,20.000,26.080,21.869,0
816,20.000,25.960,21.868,0
817,20.000,25.840,21.861,0
818,20.000,25.720,21.874,0
819,20.000,25.600,21.874,0
820,20.000,25.480,21.870,0
821,20.000,25.360,21.877,0
822,20.000,25.240,21.885,0
823,20.000,25.120,21.897,0
824,20.000,25.000,21.887,0
825,20.000,24.880,21.892,0
826,20.000,24.760,21.898,0
827,20.000,24.640,21.903,0
828,20.000,24.520,21.895,0
829,20.000,24.400,21.899,0
830,20.000,24.280,21.899,0
831,20.000,24.160,21.900,0
832,20.000,24.040,21.914,0
833,20.000,23.920,21.924,0
834,20.000,23.800,21.934,0
835,20.000,23.680,21.937,0
836,20.000,23.560,21.920,0
837,20.000,23.440,21.927,0
838,20.000,23.320,21.936,0
839,20.000,23.200,21.952,0
840,20.000,23.080,21.956,0
841,20.000,22.960,21.945,0
842,20.000,22.840,21.938,0
843,20.000,22.720,21.924,0
844,20.000,22.600,21.930,0
845,20.000,22.480,21.926,0
846,20.000,22.360,21.932,0
847,20.000,22.240,21.931,0
848,20.000,22.120,21.939,0
849,20.000,22.000,21.948,0
850,20.000,21.880,21.957,0
851,20.000,21.760,21.962,0
852,20.000,21.640,21.970,0
853,20.000,21.520,21.970,0
854,20.000,21.400,21.980,0
855,20.004,21.280,21.975,0
856,20.000,21.160,21.984,0
857,20.000,21.040,21.970,0
858,20.000,20.920,21.960,0
859,20.000,20.800,21.982,0
860,20.000,20.680,21.972,0
861,20.000,20.560,21.958,0
862,20.000,20.440,21.956,0
863,20.000,20.320,21.948,0
864,20.000,20.200,21.949,0
865,20.000,20.080,21.941,0
866,20.000,19.960,21.963,0
867,20.000,19.840,21.960,0
868,20.000,19.720,21.948,0
869,20.000,19.600,21.952,0
870,20.000,19.480,21.939,0
