time_s,mode,reason
183,NOMINAL,NONE
184,NOMINAL,NONE
185,NOMINAL,NONE
186,NOMINAL,NONE
187,NOMINAL,NONE
188,NOMINAL,NONE
189,NOMINAL,NONE
190,NOMINAL,NONE
191,NOMINAL,NONE
192,NOMINAL,NONE
193,NOMINAL,NONE
194,NOMINAL,NONE
195,NOMINAL,NONE
196,NOMINAL,NONE
197,NOMINAL,NONE
198,NOMINAL,NONE
199,NOMINAL,NONE
200,NOMINAL,NONE
201,NOMINAL,NONE
202,NOMINAL,NONE
203,NOMINAL,NONE
204,NOMINAL,NONE
205,NOMINAL,NONE
206,NOMINAL,NONE
207,NOMINAL,NONE
208,NOMINAL,NONE
209,NOMINAL,NONE
210,NOMINAL,NONE
211,NOMINAL,NONE
212,NOMINAL,NONE
213,NOMINAL,NONE
214,NOMINAL,NONE
215,NOMINAL,NONE
216,NOMINAL,NONE
217,NOMINAL,NONE
218,NOMINAL,NONE
219,NOMINAL,NONE
220,NOMINAL,NONE
221,NOMINAL,NONE
222,NOMINAL,NONE
223,NOMINAL,NONE
224,NOMINAL,NONE
225,NOMINAL,NONE
226,NOMINAL,NONE
227,NOMINAL,NONE
228,NOMINAL,NONE
229,NOMINAL,NONE
230,NOMINAL,NONE
231,NOMINAL,NONE
232,NOMINAL,NONE
233,NOMINAL,NONE
234,NOMINAL,NONE
235,NOMINAL,NONE
236,NOMINAL,NONE
237,NOMINAL,NONE
238,NOMINAL,NONE
239,NOMINAL,NONE
240,NOMINAL,NONE
241,NOMINAL,NONE
242,NOMINAL,NONE
243,NOMINAL,NONE
244,NOMINAL,NONE
245,NOMINAL,NONE
246,NOMINAL,NONE
247,NOMINAL,NONE
248,NOMINAL,NONE
249,NOMINAL,NONE
250,NOMINAL,NONE
251,NOMINAL,NONE
252,NOMINAL,NONE
253,NOMINAL,NONE
254,NOMINAL,NONE
255,NOMINAL,NONE
256,NOMINAL,NONE
257,NOMINAL,NONE
258,NOMINAL,NONE
259,NOMINAL,NONE
260,NOMINAL,NONE
261,NOMINAL,NONE
262,NOMINAL,NONE
263,NOMINAL,NONE
264,NOMINAL,NONE
265,NOMINAL,NONE
266,NOMINAL,NONE
267,NOMINAL,NONE
268,NOMINAL,NONE
269,NOMINAL,NONE
270,NOMINAL,NONE
271,NOMINAL,NONE
272,NOMINAL,NONE
273,NOMINAL,NONE
274,NOMINAL,NONE
275,NOMINAL,NONE
276,NOMINAL,NONE
277,NOMINAL,NONE
278,NOMINAL,NONE
279,NOMINAL,NONE
280,NOMINAL,NONE
281,NOMINAL,NONE
282,NOMINAL,NONE
283,NOMINAL,NONE
284,NOMINAL,NONE
285,NOMINAL,NONE
286,NOMINAL,NONE
287,NOMINAL,NONE
288,NOMINAL,NONE
289,NOMINAL,NONE
290,NOMINAL,NONE
291,NOMINAL,NONE
292,NOMINAL,NONE
293,NOMINAL,NONE
294,NOMINAL,NONE
295,NOMINAL,NONE
296,NOMINAL,NONE
297,NOMINAL,NONE
298,NOMINAL,NONE
299,NOMINAL,NONE
300,NOMINAL,NONE
301,NOMINAL,NONE
302,NOMINAL,NONE
303,NOMINAL,NONE
304,NOMINAL,NONE
305,NOMINAL,NONE
306,NOMINAL,NONE
307,NOMINAL,NONE
308,NOMINAL,NONE
309,NOMINAL,NONE
310,NOMINAL,NONE
311,NOMINAL,NONE
312,NOMINAL,NONE
313,NOMINAL,NONE
314,NOMINAL,NONE
315,NOMINAL,NONE
316,NOMINAL,NONE
317,NOMINAL,NONE
318,NOMINAL,NONE
319,NOMINAL,NONE
320,NOMINAL,NONE
321,NOMINAL,NONE
322,NOMINAL,NONE
323,NOMINAL,NONE
324,NOMINAL,NONE
325,NOMINAL,NONE
326,NOMINAL,NONE
327,NOMINAL,NONE
328,NOMINAL,NONE
329,NOMINAL,NONE
330,NOMINAL,NONE
331,DEGRADED,VOLTAGE_LOSS
332,DEGRADED,VOLTAGE_LOSS
333,DEGRADED,VOLTAGE_LOSS
334,DEGRADED,VOLTAGE_LOSS
335,DEGRADED,VOLTAGE_LOSS
336,DEGRADED,VOLTAGE_LOSS
337,DEGRADED,VOLTAGE_LOSS
338,DEGRADED,VOLTAGE_LOSS
339,DEGRADED,VOLTAGE_LOSS
340,DEGRADED,VOLTAGE_LOSS
341,DEGRADED,VOLTAGE_LOSS
342,DEGRADED,VOLTAGE_LOSS
343,DEGRADED,VOLTAGE_LOSS
344,DEGRADED,VOLTAGE_LOSS
345,DEGRADED,VOLTAGE_LOSS
346,DEGRADED,VOLTAGE_LOSS
347,DEGRADED,VOLTAGE_LOSS
348,DEGRADED,VOLTAGE_LOSS
349,DEGRADED,VOLTAGE_LOSS
350,DEGRADED,VOLTAGE_LOSS
351,DEGRADED,VOLTAGE_LOSS
352,DEGRADED,VOLTAGE_LOSS
353,DEGRADED,VOLTAGE_LOSS
354,DEGRADED,VOLTAGE_LOSS
355,DEGRADED,VOLTAGE_LOSS
356,DEGRADED,VOLTAGE_LOSS
357,DEGRADED,VOLTAGE_LOSS
358,DEGRADED,VOLTAGE_LOSS
359,DEGRADED,VOLTAGE_LOSS
360,DEGRADED,VOLTAGE_LOSS
361,DEGRADED,VOLTAGE_LOSS
362,DEGRADED,VOLTAGE_LOSS
363,DEGRADED,VOLTAGE_LOSS
364,DEGRADED,VOLTAGE_LOSS
365,DEGRADED,VOLTAGE_LOSS
366,DEGRADED,VOLTAGE_LOSS
367,DEGRADED,VOLTAGE_LOSS
368,DEGRADED,VOLTAGE_LOSS
369,DEGRADED,VOLTAGE_LOSS
370,DEGRADED,VOLTAGE_LOSS
371,DEGRADED,VOLTAGE_LOSS
372,DEGRADED,VOLTAGE_LOSS
373,DEGRADED,VOLTAGE_LOSS
374,DEGRADED,VOLTAGE_LOSS
375,DEGRADED,VOLTAGE_LOSS
376,DEGRADED,VOLTAGE_LOSS
377,DEGRADED,VOLTAGE_LOSS
378,DEGRADED,VOLTAGE_LOSS
379,DEGRADED,VOLTAGE_LOSS
380,DEGRADED,VOLTAGE_LOSS
381,DEGRADED,VOLTAGE_LOSS
382,DEGRADED,VOLTAGE_LOSS
383,DEGRADED,VOLTAGE_LOSS
384,DEGRADED,VOLTAGE_LOSS
385,DEGRADED,VOLTAGE_LOSS
386,DEGRADED,VOLTAGE_LOSS
387,DEGRADED,VOLTAGE_LOSS
388,DEGRADED,VOLTAGE_LOSS
389,DEGRADED,VOLTAGE_LOSS
390,DEGRADED,VOLTAGE_LOSS
391,DEGRADED,VOLTAGE_LOSS
392,DEGRADED,VOLTAGE_LOSS
393,DEGRADED,VOLTAGE_LOSS
394,DEGRADED,VOLTAGE_LOSS
395,DEGRADED,VOLTAGE_LOSS
396,DEGRADED,VOLTAGE_LOSS
397,DEGRADED,VOLTAGE_LOSS
398,DEGRADED,VOLTAGE_LOSS
399,DEGRADED,VOLTAGE_LOSS
400,DEGRADED,VOLTAGE_LOSS
401,DEGRADED,VOLTAGE_LOSS
402,DEGRADED,VOLTAGE_LOSS
403,DEGRADED,VOLTAGE_LOSS
404,DEGRADED,VOLTAGE_LOSS
405,DEGRADED,VOLTAGE_LOSS
406,DEGRADED,VOLTAGE_LOSS
407,DEGRADED,VOLTAGE_LOSS
408,DEGRADED,VOLTAGE_LOSS
409,DEGRADED,VOLTAGE_LOSS
410,DEGRADED,VOLTAGE_LOSS
411,DEGRADED,VOLTAGE_LOSS
412,DEGRADED,VOLTAGE_LOSS
413,DEGRADED,VOLTAGE_LOSS
414,DEGRADED,VOLTAGE_LOSS
415,DEGRADED,VOLTAGE_LOSS
416,DEGRADED,VOLTAGE_LOSS
417,DEGRADED,VOLTAGE_LOSS
418,DEGRADED,VOLTAGE_LOSS
419,DEGRADED,VOLTAGE_LOSS
420,DEGRADED,VOLTAGE_LOSS
421,DEGRADED,VOLTAGE_LOSS
422,DEGRADED,VOLTAGE_LOSS
423,DEGRADED,VOLTAGE_LOSS
424,DEGRADED,VOLTAGE_LOSS
425,DEGRADED,VOLTAGE_LOSS
426,DEGRADED,VOLTAGE_LOSS
427,DEGRADED,VOLTAGE_LOSS
428,DEGRADED,VOLTAGE_LOSS
429,DEGRADED,VOLTAGE_LOSS
430,DEGRADED,VOLTAGE_LOSS
431,DEGRADED,VOLTAGE_LOSS
432,DEGRADED,VOLTAGE_LOSS
433,DEGRADED,VOLTAGE_LOSS
434,DEGRADED,VOLTAGE_LOSS
435,DEGRADED,VOLTAGE_LOSS
436,DEGRADED,VOLTAGE_LOSS
437,DEGRADED,VOLTAGE_LOSS
438,DEGRADED,VOLTAGE_LOSS
439,DEGRADED,VOLTAGE_LOSS
440,DEGRADED,VOLTAGE_LOSS
441,DEGRADED,VOLTAGE_LOSS
442,DEGRADED,VOLTAGE_LOSS
443,DEGRADED,VOLTAGE_LOSS
444,DEGRADED,VOLTAGE_LOSS
445,DEGRADED,VOLTAGE_LOSS
446,DEGRADED,VOLTAGE_LOSS
447,DEGRADED,VOLTAGE_LOSS
448,DEGRADED,VOLTAGE_LOSS
449,DEGRADED,VOLTAGE_LOSS
450,DEGRADED,VOLTAGE_LOSS
451,SAFE_MODE,HEARTBEAT_LOSS
452,SAFE_MODE,HEARTBEAT_LOSS
453,SAFE_MODE,HEARTBEAT_LOSS
454,SAFE_MODE,HEARTBEAT_LOSS
455,SAFE_MODE,HEARTBEAT_LOSS
456,SAFE_MODE,HEARTBEAT_LOSS
457,SAFE_MODE,HEARTBEAT_LOSS
458,SAFE_MODE,HEARTBEAT_LOSS
459,SAFE_MODE,HEARTBEAT_LOSS
460,SAFE_MODE,HEARTBEAT_LOSS
461,SAFE_MODE,HEARTBEAT_LOSS
462,SAFE_MODE,HEARTBEAT_LOSS
463,SAFE_MODE,HEARTBEAT_LOSS
464,SAFE_MODE,HEARTBEAT_LOSS
465,SAFE_MODE,HEARTBEAT_LOSS
466,SAFE_MODE,HEARTBEAT_LOSS
467,SAFE_MODE,HEARTBEAT_LOSS
468,SAFE_MODE,HEARTBEAT_LOSS
469,SAFE_MODE,HEARTBEAT_LOSS
470,SAFE_MODE,HEARTBEAT_LOSS
471,SAFE_MODE,HEARTBEAT_LOSS
472,SAFE_MODE,HEARTBEAT_LOSS
473,SAFE_MODE,HEARTBEAT_LOSS
474,SAFE_MODE,HEARTBEAT_LOSS
475,SAFE_MODE,HEARTBEAT_LOSS
476,SAFE_MODE,HEARTBEAT_LOSS
477,SAFE_MODE,HEARTBEAT_LOSS
478,SAFE_MODE,HEARTBEAT_LOSS
479,SAFE_MODE,HEARTBEAT_LOSS
480,SAFE_MODE,HEARTBEAT_LOSS
481,SAFE_MODE,HEARTBEAT_LOSS
482,SAFE_MODE,HEARTBEAT_LOSS
483,SAFE_MODE,HEARTBEAT_LOSS
484,SAFE_MODE,HEARTBEAT_LOSS
485,SAFE_MODE,HEARTBEAT_LOSS
486,SAFE_MODE,HEARTBEAT_LOSS
487,SAFE_MODE,HEARTBEAT_LOSS
488,SAFE_MODE,HEARTBEAT_LOSS
489,SAFE_MODE,HEARTBEAT_LOSS
490,SAFE_MODE,HEARTBEAT_LOSS
491,SAFE_MODE,HEARTBEAT_LOSS
492,SAFE_MODE,HEARTBEAT_LOSS
493,SAFE_MODE,HEARTBEAT_LOSS
494,SAFE_MODE,HEARTBEAT_LOSS
495,SAFE_MODE,HEARTBEAT_LOSS
496,SAFE_MODE,HEARTBEAT_LOSS
497,SAFE_MODE,HEARTBEAT_LOSS
498,SAFE_MODE,HEARTBEAT_LOSS
499,SAFE_MODE,HEARTBEAT_LOSS
500,SAFE_MODE,HEARTBEAT_LOSS
501,SAFE_MODE,HEARTBEAT_LOSS
502,SAFE_MODE,HEARTBEAT_LOSS
503,SAFE_MODE,HEARTBEAT_LOSS
504,SAFE_MODE,HEARTBEAT_LOSS
505,SAFE_MODE,HEARTBEAT_LOSS
506,SAFE_MODE,HEARTBEAT_LOSS
507,SAFE_MODE,HEARTBEAT_LOSS
508,SAFE_MODE,HEARTBEAT_LOSS
509,SAFE_MODE,HEARTBEAT_LOSS
510,SAFE_MODE,HEARTBEAT_LOSS
511,SAFE_MODE,HEARTBEAT_LOSS
512,SAFE_MODE,HEARTBEAT_LOSS
513,SAFE_MODE,HEARTBEAT_LOSS
514,SAFE_MODE,HEARTBEAT_LOSS
515,SAFE_MODE,HEARTBEAT_LOSS
516,SAFE_MODE,HEARTBEAT_LOSS
517,SAFE_MODE,HEARTBEAT_LOSS
518,SAFE_MODE,HEARTBEAT_LOSS
519,SAFE_MODE,HEARTBEAT_LOSS
520,SAFE_MODE,HEARTBEAT_LOSS
521,SAFE_MODE,HEARTBEAT_LOSS
522,SAFE_MODE,HEARTBEAT_LOSS
523,SAFE_MODE,HEARTBEAT_LOSS
524,SAFE_MODE,HEARTBEAT_LOSS
525,SAFE_MODE,HEARTBEAT_LOSS
526,SAFE_MODE,HEARTBEAT_LOSS
527,SAFE_MODE,HEARTBEAT_LOSS
528,SAFE_MODE,HEARTBEAT_LOSS
529,SAFE_MODE,HEARTBEAT_LOSS
530,SAFE_MODE,HEARTBEAT_LOSS
531,SAFE_MODE,HEARTBEAT_LOSS
532,SAFE_MODE,HEARTBEAT_LOSS
533,SAFE_MODE,HEARTBEAT_LOSS
534,SAFE_MODE,HEARTBEAT_LOSS
535,SAFE_MODE,HEARTBEAT_LOSS
536,SAFE_MODE,HEARTBEAT_LOSS
537,SAFE_MODE,HEARTBEAT_LOSS
538,SAFE_MODE,HEARTBEAT_LOSS
539,SAFE_MODE,HEARTBEAT_LOSS
540,SAFE_MODE,HEARTBEAT_LOSS
541,SAFE_MODE,HEARTBEAT_LOSS
542,SAFE_MODE,HEARTBEAT_LOSS
543,SAFE_MODE,HEARTBEAT_LOSS
544,SAFE_MODE,HEARTBEAT_LOSS
545,SAFE_MODE,HEARTBEAT_LOSS
546,SAFE_MODE,HEARTBEAT_LOSS
547,SAFE_MODE,HEARTBEAT_LOSS
548,SAFE_MODE,HEARTBEAT_LOSS
549,SAFE_MODE,HEARTBEAT_LOSS
550,SAFE_MODE,HEARTBEAT_LOSS
551,SAFE_MODE,HEARTBEAT_LOSS
552,SAFE_MODE,HEARTBEAT_LOSS
553,SAFE_MODE,HEARTBEAT_LOSS
554,SAFE_MODE,HEARTBEAT_LOSS
555,SAFE_MODE,HEARTBEAT_LOSS
556,SAFE_MODE,HEARTBEAT_LOSS
557,SAFE_MODE,HEARTBEAT_LOSS
558,SAFE_MODE,HEARTBEAT_LOSS
559,SAFE_MODE,HEARTBEAT_LOSS
560,SAFE_MODE,HEARTBEAT_LOSS
561,SAFE_MODE,HEARTBEAT_LOSS
562,SAFE_MODE,HEARTBEAT_LOSS
563,SAFE_MODE,HEARTBEAT_LOSS
564,SAFE_MODE,HEARTBEAT_LOSS
565,SAFE_MODE,HEARTBEAT_LOSS
566,SAFE_MODE,HEARTBEAT_LOSS
567,SAFE_MODE,HEARTBEAT_LOSS
568,SAFE_MODE,HEARTBEAT_LOSS
569,SAFE_MODE,HEARTBEAT_LOSS
570,SAFE_MODE,HEARTBEAT_LOSS
571,SAFE_MODE,HEARTBEAT_LOSS
572,SAFE_MODE,HEARTBEAT_LOSS
573,SAFE_MODE,HEARTBEAT_LOSS
574,SAFE_MODE,HEARTBEAT_LOSS
575,SAFE_MODE,HEARTBEAT_LOSS
576,SAFE_MODE,HEARTBEAT_LOSS
577,SAFE_MODE,HEARTBEAT_LOSS
578,SAFE_MODE,HEARTBEAT_LOSS
579,SAFE_MODE,HEARTBEAT_LOSS
580,SAFE_MODE,HEARTBEAT_LOSS
581,SAFE_MODE,HEARTBEAT_LOSS
582,SAFE_MODE,HEARTBEAT_LOSS
583,SAFE_MODE,HEARTBEAT_LOSS
584,SAFE_MODE,HEARTBEAT_LOSS
585,SAFE_MODE,HEARTBEAT_LOSS
586,SAFE_MODE,HEARTBEAT_LOSS
587,SAFE_MODE,HEARTBEAT_LOSS
588,SAFE_MODE,HEARTBEAT_LOSS
589,SAFE_MODE,HEARTBEAT_LOSS
590,SAFE_MODE,HEARTBEAT_LOSS
591,SAFE_MODE,HEARTBEAT_LOSS
592,SAFE_MODE,HEARTBEAT_LOSS
593,SAFE_MODE,HEARTBEAT_LOSS
594,SAFE_MODE,HEARTBEAT_LOSS
595,SAFE_MODE,HEARTBEAT_LOSS
596,SAFE_MODE,HEARTBEAT_LOSS
597,SAFE_MODE,HEARTBEAT_LOSS
598,SAFE_MODE,HEARTBEAT_LOSS
599,SAFE_MODE,HEARTBEAT_LOSS
600,SAFE_MODE,HEARTBEAT_LOSS
601,SAFE_MODE,HEARTBEAT_LOSS
602,SAFE_MODE,HEARTBEAT_LOSS
603,SAFE_MODE,HEARTBEAT_LOSS
604,SAFE_MODE,HEARTBEAT_LOSS
605,SAFE_MODE,HEARTBEAT_LOSS
606,SAFE_MODE,HEARTBEAT_LOSS
607,SAFE_MODE,HEARTBEAT_LOSS
608,SAFE_MODE,HEARTBEAT_LOSS
609,SAFE_MODE,HEARTBEAT_LOSS
610,SAFE_MODE,HEARTBEAT_LOSS
611,SAFE_MODE,HEARTBEAT_LOSS
612,SAFE_MODE,HEARTBEAT_LOSS
613,SAFE_MODE,HEARTBEAT_LOSS
614,SAFE_MODE,HEARTBEAT_LOSS
615,SAFE_MODE,HEARTBEAT_LOSS
616,SAFE_MODE,HEARTBEAT_LOSS
617,SAFE_MODE,HEARTBEAT_LOSS
618,SAFE_MODE,HEARTBEAT_LOSS
619,SAFE_MODE,HEARTBEAT_LOSS
620,SAFE_MODE,HEARTBEAT_LOSS
621,SAFE_MODE,HEARTBEAT_LOSS
622,SAFE_MODE,HEARTBEAT_LOSS
623,SAFE_MODE,HEARTBEAT_LOSS
624,SAFE_MODE,HEARTBEAT_LOSS
625,SAFE_MODE,HEARTBEAT_LOSS
626,SAFE_MODE,HEARTBEAT_LOSS
627,SAFE_MODE,HEARTBEAT_LOSS
628,SAFE_MODE,HEARTBEAT_LOSS
629,SAFE_MODE,HEARTBEAT_LOSS
630,SAFE_MODE,HEARTBEAT_LOSS
631,SAFE_MODE,HEARTBEAT_LOSS
632,SAFE_MODE,HEARTBEAT_LOSS
633,SAFE_MODE,HEARTBEAT_LOSS
634,SAFE_MODE,HEARTBEAT_LOSS
635,SAFE_MODE,HEARTBEAT_LOSS
636,SAFE_MODE,HEARTBEAT_LOSS
637,SAFE_MODE,HEARTBEAT_LOSS
638,SAFE_MODE,HEARTBEAT_LOSS
639,SAFE_MODE,HEARTBEAT_LOSS
640,SAFE_MODE,HEARTBEAT_LOSS
641,SAFE_MODE,HEARTBEAT_LOSS
642,SAFE_MODE,HEARTBEAT_LOSS
643,SAFE_MODE,HEARTBEAT_LOSS
644,SAFE_MODE,HEARTBEAT_LOSS
645,SAFE_MODE,HEARTBEAT_LOSS
646,SAFE_MODE,HEARTBEAT_LOSS
647,SAFE_MODE,HEARTBEAT_LOSS
648,SAFE_MODE,HEARTBEAT_LOSS
649,SAFE_MODE,HEARTBEAT_LOSS
650,SAFE_MODE,HEARTBEAT_LOSS
651,SAFE_MODE,HEARTBEAT_LOSS
652,SAFE_MODE,HEARTBEAT_LOSS
653,SAFE_MODE,HEARTBEAT_LOSS
654,SAFE_MODE,HEARTBEAT_LOSS
655,SAFE_MODE,HEARTBEAT_LOSS
656,SAFE_MODE,HEARTBEAT_LOSS
657,SAFE_MODE,HEARTBEAT_LOSS
658,SAFE_MODE,HEARTBEAT_LOSS
659,SAFE_MODE,HEARTBEAT_LOSS
660,SAFE_MODE,HEARTBEAT_LOSS
661,SAFE_MODE,HEARTBEAT_LOSS
662,SAFE_MODE,HEARTBEAT_LOSS
663,SAFE_MODE,HEARTBEAT_LOSS
664,SAFE_MODE,HEARTBEAT_LOSS
665,SAFE_MODE,HEARTBEAT_LOSS
666,SAFE_MODE,HEARTBEAT_LOSS
667,SAFE_MODE,HEARTBEAT_LOSS
668,SAFE_MODE,HEARTBEAT_LOSS
669,SAFE_MODE,HEARTBEAT_LOSS
670,SAFE_MODE,HEARTBEAT_LOSS
671,SAFE_MODE,HEARTBEAT_LOSS
672,SAFE_MODE,HEARTBEAT_LOSS
673,SAFE_MODE,HEARTBEAT_LOSS
674,SAFE_MODE,HEARTBEAT_LOSS
675,SAFE_MODE,HEARTBEAT_LOSS
676,SAFE_MODE,HEARTBEAT_LOSS
677,SAFE_MODE,HEARTBEAT_LOSS
678,SAFE_MODE,HEARTBEAT_LOSS
679,SAFE_MODE,HEARTBEAT_LOSS
680,SAFE_MODE,HEARTBEAT_LOSS
681,SAFE_MODE,HEARTBEAT_LOSS
682,SAFE_MODE,HEARTBEAT_LOSS
683,SAFE_MODE,HEARTBEAT_LOSS
684,SAFE_MODE,HEARTBEAT_LOSS
685,SAFE_MODE,HEARTBEAT_LOSS
686,SAFE_MODE,HEARTBEAT_LOSS
687,SAFE_MODE,HEARTBEAT_LOSS
688,SAFE_MODE,HEARTBEAT_LOSS
689,SAFE_MODE,HEARTBEAT_LOSS
690,SAFE_MODE,HEARTBEAT_LOSS
691,SAFE_MODE,HEARTBEAT_LOSS
692,SAFE_MODE,HEARTBEAT_LOSS
693,SAFE_MODE,HEARTBEAT_LOSS
694,SAFE_MODE,HEARTBEAT_LOSS
695,SAFE_MODE,HEARTBEAT_LOSS
696,SAFE_MODE,HEARTBEAT_LOSS
697,SAFE_MODE,HEARTBEAT_LOSS
698,SAFE_MODE,HEARTBEAT_LOSS
699,SAFE_MODE,HEARTBEAT_LOSS
700,SAFE_MODE,HEARTBEAT_LOSS
701,SAFE_MODE,HEARTBEAT_LOSS
702,SAFE_MODE,HEARTBEAT_LOSS
703,SAFE_MODE,HEARTBEAT_LOSS
704,SAFE_MODE,HEARTBEAT_LOSS
705,SAFE_MODE,HEARTBEAT_LOSS
706,SAFE_MODE,HEARTBEAT_LOSS
707,SAFE_MODE,HEARTBEAT_LOSS
708,SAFE_MODE,HEARTBEAT_LOSS
709,SAFE_MODE,HEARTBEAT_LOSS
710,SAFE_MODE,HEARTBEAT_LOSS
711,SAFE_MODE,HEARTBEAT_LOSS
712,SAFE_MODE,HEARTBEAT_LOSS
713,SAFE_MODE,HEARTBEAT_LOSS
714,SAFE_MODE,HEARTBEAT_LOSS
715,SAFE_MODE,HEARTBEAT_LOSS
716,SAFE_MODE,HEARTBEAT_LOSS
717,SAFE_MODE,HEARTBEAT_LOSS
718,SAFE_MODE,HEARTBEAT_LOSS
719,SAFE_MODE,HEARTBEAT_LOSS
720,SAFE_MODE,HEARTBEAT_LOSS
721,SAFE_MODE,HEARTBEAT_LOSS
722,SAFE_MODE,HEARTBEAT_LOSS
723,SAFE_MODE,HEARTBEAT_LOSS
724,SAFE_MODE,HEARTBEAT_LOSS
725,SAFE_MODE,HEARTBEAT_LOSS
726,SAFE_MODE,HEARTBEAT_LOSS
727,SAFE_MODE,HEARTBEAT_LOSS
728,SAFE_MODE,HEARTBEAT_LOSS
729,SAFE_MODE,HEARTBEAT_LOSS
730,SAFE_MODE,HEARTBEAT_LOSS
731,SAFE_MODE,HEARTBEAT_LOSS
